자치구명,시설 구분,주소,시설형태,규모(제곱미터)
동대문구,건물관리자,천호대로 395 2(장안동) 옥상,개방형,12
동대문구,건물관리자,망우로 60(휘경동) 옥상,개방형,13
동대문구,건물관리자,이문로 136(이문동) 1층,개방형,9
동대문구,건물관리자,장한로 47(장안동) 1층,개방형,3
동대문구,건물관리자,답십리로64길 103(장안동) 1층,개방형,3
동대문구,건물관리자,한천로 272(휘경동) 1층,개방형,7
동대문구,건물관리자,회기로 66(청량리동) 1층,개방형,12
동대문구,건물관리자,천호대로 437(장안동) 옥상,개방형,3
동대문구,건물관리자,천호대로 437(장안동) 옥상,개방형,3
동대문구,건물관리자,천호대로 444 1(장안동) 옥상,개방형,3
동대문구,건물관리자,한천로46길 2(장안동) 1층,개방형,3
동대문구,건물관리자,사가정로 229(장안동) 1층,개방형,2
동대문구,건물관리자,회기로 123(회기동) 옥상,개방형,10
동대문구,건물관리자,답십리로92길 68(장안동) 1층,개방형,2
동대문구,건물관리자,답십리로 294(장안동) 2층,개방형,2
동대문구,건물관리자,홍릉로 28(청량리동) 옥상,개방형,4
동대문구,건물관리자,장한로2길 62(장안동) 1층,개방형,2
동대문구,건물관리자,사가정로 272(장안동) 1층,개방형,8
동대문구,지혜병원,천호대로 421 옥상,개방형,10
동대문구,건물관리자,한천로 77(답십리동) 테라스 6층,개방형,2
동대문구,건물관리자,한천로 77(답십리동) 테라스 5층,개방형,2
동대문구,건물관리자,한천로 77(답십리동) 테라스 4층,개방형,2
동대문구,건물관리자,한천로 77(답십리동) 테라스 2층,개방형,2
동대문구,건물관리자,장한로 120(장안동) 옥상,개방형,9
동대문구,건물관리자,장한로10길 9(장안동) 1층,개방형,7
동대문구,건물관리자,사가정로 203(전농동) 1층,개방형,6
동대문구,건물관리자,황물로 60(답십리동) 옥상,개방형,7
동대문구,건물관리자,왕산로 6(신설동) 옥상,개방형,6
동대문구,건물관리자,왕산로 6(신설동) 1층,개방형,6
동대문구,건물관리자,청계천로 439(용두동) 1층,개방형,6
동대문구,건물관리자,천호대로 357(장안동) 1층,개방형,15
동대문구,건물관리자,천호대로 381(장안동) 옥상,개방형,8
동대문구,건물관리자,천호대로 393(장안동) 옥상,개방형,7
동대문구,건물관리자,왕산로 4(신설동) 옥상,개방형,10
동대문구,건물관리자,장한로 22(장안동) 1층,개방형,2
동대문구,건물관리자,회기로 37(청량리동) 1층,개방형,3
동대문구,동대문구청,동대문구청(천호대로 145) 1층,개방형,10
동대문구,롯데백화점,왕산로 214 7층 옥상,개방형,0
동대문구,건물관리자,천호대로 307 (답십리동) 10층,개방형,15
동대문구,롯데백화점,왕산로 214 3층,개방형,0
동대문구,건물관리자,천호대로 329(답십리동) 1층,개방형,13
동대문구,롯데백화점,왕산로 214 1층,개방형,0
동대문구,건물관리자,장한로 37(장안동) 1층,개방형,15
동대문구,남예종콘서바토리학원,한빛로 12(신설동) 1층,개방형,7
동대문구,골든씨티호텔,골든씨티호텔(천호대로 377)1층,개방형,3
동대문구,더리센츠호텔,더리센츠호텔(천호대로 383) 1층,개방형,6
동대문구,건물관리자,왕산로 25(신설동) 옥상,개방형,5
동대문구,건물관리자,왕산로 25(신설동) 1층,개방형,5
동대문구,건물관리자,왕산로 19(신설동) 옥상,개방형,30
동대문구,건물관리자,왕산로 15(신설동) 옥상,개방형,20
동대문구,건물관리자,왕산로 4(신설동) 테라스,개방형,5
동대문구,건물관리자,왕산로 53(용두동) 1층,개방형,3
동대문구,건물관리자,왕산로 117(제기동) 옥상,개방형,3
동대문구,건물관리자,장한로 91(장안동) 1층,개방형,5
동대문구,건물관리자,천호대로 26(신설동) 옥상,개방형,16
동대문구,동대문구청,동대문구청(천호대로 145) 5층,개방형,10
동대문구,건물관리자,동대문소방서(장한로 34) 1층,개방형,15
동대문구,건물관리자,동대문우체국(천호대로 4) 1층,개방형,5
동대문구,멘토스병원,멘토스병원(한천로 49) 옥상,개방형,16
동대문구,경희의료원,경희의료원(경희대로 23) 1층,개방형,10
동대문구,건물관리자,왕산로 127(제기동) 옥상,개방형,3
동대문구,브레인요양병원,브레인요양병원(장한로32길 7) 옥상,개방형,10
동대문구,동부시립병원,동부시립병원(무학로 124) ,개방형,8.25
동대문구,건물관리자,이문로 156(이문동) 1층,개방형,2
동대문구,주식회사 호텔케이피,주식회사호텔케이피(회기로 188 5)1층,개방형,6
동대문구,건물관리자,천호대로 151(용두동) 1층,개방형,5
동대문구,건물관리자,한천로14길 87(장안동) 1층,개방형,5
동대문구,참튼튼병원,참튼튼병원(답십리로 261) 옥상,개방형,13
동대문구,건물관리자,왕산로 71(용두동) 옥상,개방형,4
동대문구,대한민국정형외과,대한민국정형외과(장한로 200) 1층,완전개방형,7
동대문구,CMS INN.SEOUL,CMS INN.SEOUL(회기로 188 12)옥상,완전개방형,8
동대문구,장안빌딩,장한로6 옥상,완전개방형,20
동대문구,건물관리자,장한로 40(장안동) 옥상,완전개방형,4
동대문구,건물관리자,이문로 156(이문동) 옥상,완전개방형,10
동대문구,건물관리자,이문로 199(이문동) 1층,완전개방형,2
동대문구,건물관리자,홍릉로 58(청량리동) 1층,완전개방형,10
동대문구,건물관리자,난계로 250(신설동) 옥상,완전개방형,6
동대문구,건물관리자,난계로30길 27(신설동)옥상,완전개방형,6
동대문구,건물관리자,청계천로 439(신설동) 1층,완전개방형,16
동대문구,건물관리자,왕산로 21(신설동) 옥상,완전개방형,20
동대문구,건물관리자,왕산로 4(신설동) 옥상,완전개방형,10
동대문구,건물관리자,왕산로 61(용두동) 옥상,완전개방형,10
동대문구,건물관리자,왕산로6(신설동) 1층,완전개방형,6
동대문구,건물관리자,답십리로 303(장안동) 옥상,완전개방형,7
동대문구,건물관리자,한천로11길 6(답십리동) 옥상,완전개방형,10
동대문구,건물관리자,고미술로 100(답십리동) 옥상,완전개방형,13
동대문구,건물관리자,왕산로6(신설동) 옥상,완전개방형,6
동대문구,장안스피존,"장한로2길 33, 4층",완전폐쇄형,17
동대문구,장안스피존,"장한로2길 33, 2층",완전폐쇄형,17
동대문구,장안스피존,"장한로2길 33, 5층",완전폐쇄형,17
동대문구,장안스피존,"장한로2길 33, 5층",완전폐쇄형,17
동대문구,래미안엘파인아파트,래미안엘파인아파트한천로37길 33(답십리동) 1층,완전폐쇄형,6
동대문구,건물관리자,회기로 47(청량리동) 1층,완전폐쇄형,5
동대문구,건물관리자,회기로 57(청량리동) 1층,완전폐쇄형,13
동대문구,빅히트 스크린야구,빅히트스크린야구(이문로 82) 테라스,완전폐쇄형,2
동대문구,장안스피존,"장한로2길 33, 3층",완전폐쇄형,17
동대문구,레프트커피,레프트커피(경희대로 20) 옥상,완전폐쇄형,5
동대문구,건물관리자,청계천로 447(신설동) 1층,완전폐쇄형,5
동대문구,건물관리자,동대문구민회관(장한로18길 82 9) 1층,완전폐쇄형,11
동대문구,건물관리자,답십리로 29(답십리동) 3층,완전폐쇄형,5
동대문구,건물관리자,답십리로 29(답십리동) 4층,완전폐쇄형,5
동대문구,건물관리자,답십리로 29(답십리동) 5층,완전폐쇄형,5
동대문구,건물관리자,망우로12길 6(휘경동) 1층,완전폐쇄형,30
동대문구,건물관리자,장안벚꽃로 279(휘경동) 1층,폐쇄형,4
동대문구,건물관리자,청계천로 447(신설동) 1층,폐쇄형,5
동대문구,건물관리자,난계로28길 23(신설동) 3층,폐쇄형,8
동대문구,서울명병원,서울명병원(고산자로 421) 옥상,폐쇄형,20
동대문구,건물관리자,이문로 197(이문동) 1층,폐쇄형,2
동대문구,삼육서울병원,삼육서울병원(망우로 82) 1층,폐쇄형,10
동대문구,건물관리자,천호대로 433(장안동) 1층,폐쇄형,3
