연도,19-29세,30-39세,40-49세,50-59세,60-69세,70세 이상 ,흡연민원건수,흡연단속건수,자치구명
2008,28,36,25,24,19,11,0,0,동작구
2009,26,34,34,24,13,11,0,0,동작구
2010,25,32,36,20,9,16,0,0,동작구
2011,27,32,28,17,18,12,0,0,동작구
2012,26,29,31,24,11,10,8,56,동작구
2013,20,31,32,21,12,7,32,149,동작구
2014,26,21,29,21,13,9,163,261,동작구
2015,23,22,21,19,12,7,152,97,동작구
2016,15,24,31,22,17,9,141,336,동작구
2017,22,28,35,21,13,7,217,1133,동작구
2018,17,18,25,18,16,7,226,801,동작구
2019,17,21,27,17,9,7,353,505,동작구
2020,16,16,19,18,12,6,566,745,동작구
2021,20,15,20,16,18,7,569,774,동작구
2022,11,11,16,24,10,4,257,452,동작구
2023,14,17,22,19,11,7,605,513,동작구
